taxonID	identifier	datasetID	datasetName	acceptedNameUsageID	parentNameUsageID	taxonomicStatus	taxonRank	verbatimTaxonRank	scientificName	kingdom	phylum	class	order	superfamily	family	genericName	genus	subgenus	specificEpithet	infraspecificEpithet	scientificNameAuthorship	source	namePublishedIn	nameAccordingTo	modified	description	taxonConceptID	scientificNameID	references	isExtinct
54115648	5b4431a5e0cb259e5f275bf9d7907ff6	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum sampaioanum Brade & Rosenst.	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	sampaioanum	NA	Brade & Rosenst.	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2498	http://www.catalogueoflife.org/col/details/species/id/5b4431a5e0cb259e5f275bf9d7907ff6	FALSE
54135686	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115649	NA	synonym	species	NA	Hymenophyllum cristulatum Rosenst.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	cristulatum	NA	Rosenst.	NA	NA	NA	NA	NA	NA	ferns-2499-syn-1	http://www.catalogueoflife.org/col/details/species/id/010b6d3d24f946f9021cefd9b3546dfb/synonym/1f34e1ce92dad6384727d2eea106fa2f	NA
54135687	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115649	NA	synonym	species	NA	Hymenophyllum lophocarpum Col.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	lophocarpum	NA	Col.	NA	NA	NA	NA	NA	NA	ferns-2499-syn-2	http://www.catalogueoflife.org/col/details/species/id/010b6d3d24f946f9021cefd9b3546dfb/synonym/e7ca90847974aac8d9171e10a28fee44	NA
54135688	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115649	NA	synonym	infraspecies	var.	Hymenophyllum polyanthos var. sanguinolentum (G. Forst.) Jenman	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	polyanthos	sanguinolentum	(G. Forst.) Jenman	NA	NA	NA	NA	NA	NA	ferns-2499-syn-3	http://www.catalogueoflife.org/col/details/species/id/010b6d3d24f946f9021cefd9b3546dfb/synonym/dcd9bfa164032708901f3d0241723562	NA
54135689	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115649	NA	synonym	infraspecies	var.	Hymenophyllum sanguinolentum var. lophocarpum (Col.) Domin	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	sanguinolentum	lophocarpum	(Col.) Domin	NA	NA	NA	NA	NA	NA	ferns-2499-syn-4	http://www.catalogueoflife.org/col/details/species/id/010b6d3d24f946f9021cefd9b3546dfb/synonym/932a7ee81caa9c72986433fcf9835602	NA
54135690	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115649	NA	synonym	species	NA	Mecodium sanguinolentum (G. Forst.) C. Presl	Plantae	NA	NA	NA	NA	NA	Mecodium	Hymenophyllum	NA	sanguinolentum	NA	(G. Forst.) C. Presl	NA	NA	NA	NA	NA	NA	ferns-2499-syn-5	http://www.catalogueoflife.org/col/details/species/id/010b6d3d24f946f9021cefd9b3546dfb/synonym/2cedd36e5be12381c4e1fdecfa822ae7	NA
54135691	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115649	NA	synonym	species	NA	Sphaerocionium sanguinolentum (G. Forst.) Presl	Plantae	NA	NA	NA	NA	NA	Sphaerocionium	Hymenophyllum	NA	sanguinolentum	NA	(G. Forst.) Presl	NA	NA	NA	NA	NA	NA	ferns-2499-syn-6	http://www.catalogueoflife.org/col/details/species/id/010b6d3d24f946f9021cefd9b3546dfb/synonym/28b438d9551b8023c2f7fda60b7b7e7a	NA
54135692	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115649	NA	synonym	species	NA	Trichomanes sanguinolentum G. Forst.	Plantae	NA	NA	NA	NA	NA	Trichomanes	Hymenophyllum	NA	sanguinolentum	NA	G. Forst.	NA	NA	NA	NA	NA	NA	ferns-2499-syn-7	http://www.catalogueoflife.org/col/details/species/id/010b6d3d24f946f9021cefd9b3546dfb/synonym/5669079de792aa7c6f07104d3c59e019	NA
54115649	010b6d3d24f946f9021cefd9b3546dfb	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum sanguinolentum (G. Forst.) Sw.	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	sanguinolentum	NA	(G. Forst.) Sw.	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2499	http://www.catalogueoflife.org/col/details/species/id/010b6d3d24f946f9021cefd9b3546dfb	FALSE
54135693	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115650	NA	synonym	species	NA	Mecodium scabrum (A. Rich.) Copel.	Plantae	NA	NA	NA	NA	NA	Mecodium	Hymenophyllum	NA	scabrum	NA	(A. Rich.) Copel.	NA	NA	NA	NA	NA	NA	ferns-2500-syn-1	http://www.catalogueoflife.org/col/details/species/id/0ba1fd101c642740e9f95217a727701a/synonym/2811c90cc3e62d683e478c18bc5f42da	NA
54135694	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115650	NA	synonym	species	NA	Sphaerocionium glanduliferum C. Presl	Plantae	NA	NA	NA	NA	NA	Sphaerocionium	Hymenophyllum	NA	glanduliferum	NA	C. Presl	NA	NA	NA	NA	NA	NA	ferns-2500-syn-2	http://www.catalogueoflife.org/col/details/species/id/0ba1fd101c642740e9f95217a727701a/synonym/bc044cbb6cc17d8ffc8ed86fc199504b	NA
54135695	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115650	NA	synonym	species	NA	Sphaerocionium scabrum (A. Rich.) Presl	Plantae	NA	NA	NA	NA	NA	Sphaerocionium	Hymenophyllum	NA	scabrum	NA	(A. Rich.) Presl	NA	NA	NA	NA	NA	NA	ferns-2500-syn-3	http://www.catalogueoflife.org/col/details/species/id/0ba1fd101c642740e9f95217a727701a/synonym/f2ac27b8e5ca7c0422c76409f10b10f3	NA
54135696	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115650	NA	synonym	infraspecies	var.	Hymenophyllum scabrum var. hirtum Col.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	scabrum	hirtum	Col.	NA	NA	NA	NA	NA	NA	ferns-2500-syn-4	http://www.catalogueoflife.org/col/details/species/id/0ba1fd101c642740e9f95217a727701a/synonym/c87100fb2b8ca8c3b1621e48315c920f	NA
54115650	0ba1fd101c642740e9f95217a727701a	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum scabrum A. Rich.	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	scabrum	NA	A. Rich.	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2500	http://www.catalogueoflife.org/col/details/species/id/0ba1fd101c642740e9f95217a727701a	FALSE
54135697	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115651	NA	synonym	species	NA	Meringium secundum (Hook. & Grev.) Copel.	Plantae	NA	NA	NA	NA	NA	Meringium	Hymenophyllum	NA	secundum	NA	(Hook. & Grev.) Copel.	NA	NA	NA	NA	NA	NA	ferns-2501-syn-1	http://www.catalogueoflife.org/col/details/species/id/23b70ec2c392d2d700d315f1c2d976f7/synonym/1d8e297ac289562ff0e0f59fe7582fa2	NA
54135698	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115651	NA	synonym	species	NA	Hymenophyllum serra K. Presl	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	serra	NA	K. Presl	NA	NA	NA	NA	NA	NA	ferns-2501-syn-2	http://www.catalogueoflife.org/col/details/species/id/23b70ec2c392d2d700d315f1c2d976f7/synonym/0fa5b5080bbb55a9622993979149ef02	NA
54115651	23b70ec2c392d2d700d315f1c2d976f7	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum secundum Hook. & Grev.	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	secundum	NA	Hook. & Grev.	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2501	http://www.catalogueoflife.org/col/details/species/id/23b70ec2c392d2d700d315f1c2d976f7	FALSE
54115652	c271f1c105eb00ba3d0d011a5afeb9ca	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum semialatum T. C. Hsu	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	semialatum	NA	T. C. Hsu	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2502	http://www.catalogueoflife.org/col/details/species/id/c271f1c105eb00ba3d0d011a5afeb9ca	FALSE
54135699	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115653	NA	synonym	species	NA	Sphaerocionium semiglabrum (Rosenst.) Copel.	Plantae	NA	NA	NA	NA	NA	Sphaerocionium	Hymenophyllum	NA	semiglabrum	NA	(Rosenst.) Copel.	NA	NA	NA	NA	NA	NA	ferns-2503-syn-1	http://www.catalogueoflife.org/col/details/species/id/d3dbb63e72e1cc814dc345c50f770dff/synonym/e3bbfa886431d499eb876b61e8b8dfbc	NA
54115653	d3dbb63e72e1cc814dc345c50f770dff	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum semiglabrum Rosenst.	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	semiglabrum	NA	Rosenst.	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2503	http://www.catalogueoflife.org/col/details/species/id/d3dbb63e72e1cc814dc345c50f770dff	FALSE
54115654	004d880ccb9cab3e708bd93c9be53e5c	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum senterreanum Dubuisson & Deblauwe	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	senterreanum	NA	Dubuisson & Deblauwe	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2504	http://www.catalogueoflife.org/col/details/species/id/004d880ccb9cab3e708bd93c9be53e5c	FALSE
54135700	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	species	NA	Hymenophyllum cubense Sturm	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	cubense	NA	Sturm	NA	NA	NA	NA	NA	NA	ferns-2505-syn-1	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/14fc178337a88474e3af1aa6aa0832d5	NA
54135701	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	species	NA	Hymenophyllum fuertesii Brause	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	fuertesii	NA	Brause	NA	NA	NA	NA	NA	NA	ferns-2505-syn-2	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/e8a14974e0e9a384d7186444a16ecee3	NA
54135702	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	species	NA	Hymenophyllum pannosum Christ	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	pannosum	NA	Christ	NA	NA	NA	NA	NA	NA	ferns-2505-syn-3	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/d58d60e9ed56f83218295eb99b51d4cc	NA
54135703	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	species	NA	Hymenophyllum refrondescens Sod.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	refrondescens	NA	Sod.	NA	NA	NA	NA	NA	NA	ferns-2505-syn-4	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/223bd19f66c256353188a2d56cfbbb38	NA
54135704	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	infraspecies	var.	Hymenophyllum sericeum var. refrondescens (Sod.) Sod.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	sericeum	refrondescens	(Sod.) Sod.	NA	NA	NA	NA	NA	NA	ferns-2505-syn-5	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/3fb330c93a6a209ed842713b766fd97f	NA
54135705	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	species	NA	Hymenophyllum speciosum V. D. Bosch	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	speciosum	NA	v. d. Bosch	NA	NA	NA	NA	NA	NA	ferns-2505-syn-6	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/ceac1aae2f500751c6f5229bfa0732ea	NA
54135706	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	ambiguous synonym	species	NA	Hymenophyllum spectabile Mett. ex Kuhn	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	spectabile	NA	Mett. ex Kuhn	NA	NA	NA	NA	NA	NA	ferns-2505-syn-7	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/dd1fcc5b638ef9f14b56c65aed258e76	NA
54135707	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	ambiguous synonym	species	NA	Hymenophyllum sturmii Mett.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	sturmii	NA	Mett.	NA	NA	NA	NA	NA	NA	ferns-2505-syn-8	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/775b81b74be341b21c355df2ce78fade	NA
54135708	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	species	NA	Sphaerocionium sericeum (Sw.) Presl	Plantae	NA	NA	NA	NA	NA	Sphaerocionium	Hymenophyllum	NA	sericeum	NA	(Sw.) Presl	NA	NA	NA	NA	NA	NA	ferns-2505-syn-9	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/ac3490b98da03c6328177ec24777c1cb	NA
54135709	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	species	NA	Sphaerocionium spectabile (Mett. ex Kuhn) Copel.	Plantae	NA	NA	NA	NA	NA	Sphaerocionium	Hymenophyllum	NA	spectabile	NA	(Mett. ex Kuhn) Copel.	NA	NA	NA	NA	NA	NA	ferns-2505-syn-10	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/ccf2b65088308df16aa403940b667a54	NA
54135710	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115655	NA	synonym	species	NA	Trichomanes sericeum Sw.	Plantae	NA	NA	NA	NA	NA	Trichomanes	Hymenophyllum	NA	sericeum	NA	Sw.	NA	NA	NA	NA	NA	NA	ferns-2505-syn-11	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49/synonym/632ea3f29e6dfbb842dd3053eb50780e	NA
54115655	3b9c28d6425387be77106627fcb88a49	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum sericeum (Sw.) Sw.	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	sericeum	NA	(Sw.) Sw.	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2505	http://www.catalogueoflife.org/col/details/species/id/3b9c28d6425387be77106627fcb88a49	FALSE
54135711	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Didymoglossum serrulatum C. Presl	Plantae	NA	NA	NA	NA	NA	Didymoglossum	Hymenophyllum	NA	serrulatum	NA	C. Presl	NA	NA	NA	NA	NA	NA	ferns-2506-syn-1	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/3f00d0d6ab14990a93d1aa0cff0f9ffc	NA
54135712	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	ambiguous synonym	species	NA	Hymenophyllum bivalve J. Sm.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	bivalve	NA	J. Sm.	NA	NA	NA	NA	NA	NA	ferns-2506-syn-2	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/8c343b43bccd039d7f9ce948dd23f018	NA
54135713	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Hymenophyllum bougainvillense J. W. Grimes	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	bougainvillense	NA	J. W. Grimes	NA	NA	NA	NA	NA	NA	ferns-2506-syn-3	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/f76d84fed4472f4013fa4e09b6ebbf4e	NA
54135714	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Hymenophyllum meyenianum (C. Presl) Copel.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	meyenianum	NA	(C. Presl) Copel.	NA	NA	NA	NA	NA	NA	ferns-2506-syn-4	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/658b13096c715b81d8dfc3c6650f6d0a	NA
54135715	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Hymenophyllum polyodon Bak.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	polyodon	NA	Bak.	NA	NA	NA	NA	NA	NA	ferns-2506-syn-5	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/17817ec7c8700aefd2d330fda014b038	NA
54135716	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Hymenophyllum preslii (V. D. Bosch) Rosenst.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	preslii	NA	(v. d. Bosch) Rosenst.	NA	NA	NA	NA	NA	NA	ferns-2506-syn-6	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/eb9145bccce1ca66421f885c9b514860	NA
54135717	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Hymenophyllum pulchrum Copel.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	pulchrum	NA	Copel.	NA	NA	NA	NA	NA	NA	ferns-2506-syn-7	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/9dadfdf0ad209a7670fdd700b5ad00e0	NA
54135718	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	ambiguous synonym	species	NA	Hymenophyllum smithii Hook.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	smithii	NA	Hook.	NA	NA	NA	NA	NA	NA	ferns-2506-syn-8	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/4e16f7b55d481aeab7747470fae81d74	NA
54135719	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Leptocionium preslii V. D. Bosch	Plantae	NA	NA	NA	NA	NA	Leptocionium	Hymenophyllum	NA	preslii	NA	v. d. Bosch	NA	NA	NA	NA	NA	NA	ferns-2506-syn-9	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/c40cbf48777221723125526924369d32	NA
54135720	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Leptocionium serrulatum (C. Presl) V. D. Bosch	Plantae	NA	NA	NA	NA	NA	Leptocionium	Hymenophyllum	NA	serrulatum	NA	(C. Presl) v. d. Bosch	NA	NA	NA	NA	NA	NA	ferns-2506-syn-10	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/50bdfcf68c4bf49448a84bcca1b77521	NA
54135721	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Leptocionium violaceum Meyen ex V. D. Bosch	Plantae	NA	NA	NA	NA	NA	Leptocionium	Hymenophyllum	NA	violaceum	NA	Meyen ex v. d. Bosch	NA	NA	NA	NA	NA	NA	ferns-2506-syn-11	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/1e102ecc0b7719f0f66b14d1260bac18	NA
54135722	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Meringium meyenianum C. Presl	Plantae	NA	NA	NA	NA	NA	Meringium	Hymenophyllum	NA	meyenianum	NA	C. Presl	NA	NA	NA	NA	NA	NA	ferns-2506-syn-12	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/a2f74636100aaaa62b99d609d90b2095	NA
54135723	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Meringium pulchrum (Copel.) Copel.	Plantae	NA	NA	NA	NA	NA	Meringium	Hymenophyllum	NA	pulchrum	NA	(Copel.) Copel.	NA	NA	NA	NA	NA	NA	ferns-2506-syn-13	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/aca6e5c5721445e76ad02284fe51a10d	NA
54135724	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115656	NA	synonym	species	NA	Trichomanes meyenianum (C. Presl) V. D. Bosch	Plantae	NA	NA	NA	NA	NA	Trichomanes	Hymenophyllum	NA	meyenianum	NA	(C. Presl) v. d. Bosch	NA	NA	NA	NA	NA	NA	ferns-2506-syn-14	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247/synonym/79d9c202dbafa0dbb35440b3e70203fc	NA
54115656	b5ee22ca3f6847795bd901a418544247	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	NA	54903455	accepted name	species	NA	Hymenophyllum serrulatum (C. Presl) C. Chr.	Plantae	Tracheophyta	Polypodiopsida	Hymenophyllales	NA	Hymenophyllaceae	Hymenophyllum	Hymenophyllum	NA	serrulatum	NA	(C. Presl) C. Chr.	NA	NA	Hassler M.	Nov 2018	NA	NA	ferns-2506	http://www.catalogueoflife.org/col/details/species/id/b5ee22ca3f6847795bd901a418544247	FALSE
54135725	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115657	NA	synonym	species	NA	Didymoglossum magellanicum Desv.	Plantae	NA	NA	NA	NA	NA	Didymoglossum	Hymenophyllum	NA	magellanicum	NA	Desv.	NA	NA	NA	NA	NA	NA	ferns-2507-syn-1	http://www.catalogueoflife.org/col/details/species/id/e2eb40426cff95131f5dfbdf638e9606/synonym/9f036c08ce77017a78699687b89b6a55	NA
54135726	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115657	NA	synonym	species	NA	Hymenophyllum attenuatum Hook.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	attenuatum	NA	Hook.	NA	NA	NA	NA	NA	NA	ferns-2507-syn-2	http://www.catalogueoflife.org/col/details/species/id/e2eb40426cff95131f5dfbdf638e9606/synonym/73bf9493ac5f5ffef9138b2e3726af82	NA
54135727	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115657	NA	synonym	species	NA	Hymenophyllum bibraianum Sturm	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	bibraianum	NA	Sturm	NA	NA	NA	NA	NA	NA	ferns-2507-syn-3	http://www.catalogueoflife.org/col/details/species/id/e2eb40426cff95131f5dfbdf638e9606/synonym/25aa5df6e5dc79e27352cb4321209702	NA
54135728	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115657	NA	synonym	species	NA	Hymenophyllum magellanicum (Desv.) Willd. ex Kunze.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	magellanicum	NA	(Desv.) Willd. ex Kunze.	NA	NA	NA	NA	NA	NA	ferns-2507-syn-4	http://www.catalogueoflife.org/col/details/species/id/e2eb40426cff95131f5dfbdf638e9606/synonym/496e41c608e2f1efef895e5c885d393b	NA
54135729	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115657	NA	synonym	infraspecies	var.	Hymenophyllum magellanicum var. attenuatum (Hook.) Luetzelb.	Plantae	NA	NA	NA	NA	NA	Hymenophyllum	Hymenophyllum	NA	magellanicum	attenuatum	(Hook.) Luetzelb.	NA	NA	NA	NA	NA	NA	ferns-2507-syn-5	http://www.catalogueoflife.org/col/details/species/id/e2eb40426cff95131f5dfbdf638e9606/synonym/18f800026ec42bc5305bc14f1bd7dec4	NA
54135730	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115657	NA	synonym	species	NA	Leptocionium attenuatum (Hook.) Bosch	Plantae	NA	NA	NA	NA	NA	Leptocionium	Hymenophyllum	NA	attenuatum	NA	(Hook.) Bosch	NA	NA	NA	NA	NA	NA	ferns-2507-syn-6	http://www.catalogueoflife.org/col/details/species/id/e2eb40426cff95131f5dfbdf638e9606/synonym/a4660b4641cbdb539b52736d58f88450	NA
54135731	NA	140	World Ferns in Species 2000 & ITIS Catalogue of Life: 2019	54115657	NA	synonym	species	NA	Leptocionium magellanicum (Desv.) Bosch	Plantae	NA	NA	NA	NA	NA	Leptocionium	Hymenophyllum	NA	magellanicum	NA	(Desv.) Bosch	NA	NA	NA	NA	NA	NA	ferns-2507-syn-7	http://www.catalogueoflife.org/col/details/species/id/e2eb40426cff95131f5dfbdf638e9606/synonym/9b12d5076bf6c5be7551f2220cbfe947	NA
